x1,x2,x3,x4,x5,y
0.8365607907473027,-2.8499354686639986,-1.3498240897852845,-1.6607355711070635,1.418827284984074,9.493324441426374
-2.478367004223503,-0.46846908188837766,-2.8212166833715777,-1.6881721511783798,0.03213172862017455,-3.943653196435118
-2.8407841818968183,-1.806974095880109,0.8993066266771392,0.26964888361930006,-1.6773562677558198,-4.8630598185525935
-2.961007441931634,1.8349155109968471,1.1888363699293611,-0.9584969008920488,-2.0671230011293105,-6.754192747907188
2.743278433240687,-0.9804327293242396,-2.4435249397191123,-2.419701738999216,2.084966198084759,12.740589945781968
1.3783907201629075,0.21736854872820466,2.838694583876224,-0.7287937367498794,0.3122437876393622,8.019575063674248
1.9764279855179687,0.7111185141854763,2.170241401864663,0.46411287154057224,1.2274310172895406,7.354217718837981
-1.263672218387357,-2.521248138458235,-1.603254681833819,-2.3939914235416255,-1.3321583813394473,4.307732552589655
0.8141066655864009,-0.8110069261794948,-0.7789141972987039,-1.7429578153710739,-1.3981330677053199,7.3382852525838596
0.6547860340019289,-1.973168110811418,1.3747607877020949,-2.0195850374284294,-0.7232673494541135,10.002052840253395
2.937140103819571,0.8399985591245569,0.3416984626478774,1.1076855059392479,2.0571115211388573,6.980049547857241
-2.807398536575773,-1.1072817116455085,-1.3935547441457836,-1.7341029384820412,2.6574582860103266,-0.863510191584403
2.258205758836013,-1.1119327152091325,0.9326319917692802,-0.6262085936360142,2.4872855384432615,11.342785054242206
-1.5202349538360993,0.36820880497890496,-1.4235503488623884,0.5075159413412429,2.3869373016148616,-3.6025543496179457
-0.6035969691576164,-1.6840754450563,2.985225638970661,0.057157762058786865,-2.4545435269572367,3.2889854219614407
0.7646762502185402,1.752476186177785,-0.46704019920189577,-2.618833763088257,-0.7102842809607797,5.887913957291674
2.9767282814405807,0.17468607059482189,2.826470265681709,2.1646782134069884,-2.931113868343082,5.060065318569992
0.22182198245277096,-1.3990488602847433,0.8457707914788486,-2.3306869584247414,-0.3914084959853703,8.131896423163477
-0.2776577620247611,2.722895565126481,2.2551176422691643,-1.4196656954934554,0.0035166783017901437,2.662064303792529
2.2231114190206016,-1.2093312513082026,0.8336969691960308,0.6538212686290339,-2.082964388702191,7.821709629030722
1.5750648004509076,0.2362741807177544,1.6717588717833491,0.18212203317106468,-2.996568623232339,4.584459170624723
2.574591697587703,2.272331266939105,1.9899931761670766,-1.1549152475840314,-2.6524490010348747,7.873879824252
2.268057595224243,2.6816966717879644,-2.4860792875927276,-0.08405722010031713,-2.5847248891896983,0.8957092889633785
-2.229651213001423,-0.14830573140761238,0.2988215609696634,-1.4096602263596454,2.2345982465115446,-0.5705708482096213
-0.46117235879467877,-1.7292107673475077,0.23577653267675025,1.3795864145398573,-1.7930936196618246,-1.6621876799377415
0.8992683458367212,-0.3713994965129759,0.10545504621354373,-2.2739748247904057,-1.6518159778106558,9.511339076237222
-0.9714866271152678,0.5298523107433999,-1.619311604420538,-1.6786956932906432,-2.5740414839458046,-1.0346035274940295
2.4325200780367675,2.157812401522479,-2.574855900668079,-1.5719721937860287,1.0138666697776832,6.318385175920444
-1.7145791557773684,-2.20612890764985,2.6130854434840263,0.42625855995170703,-0.16397384212923516,1.2127493315428044
-1.8575405138287338,-2.4184151146270603,-0.4136929055617351,-0.45852826188047535,-0.19785199177995016,-0.6408350822895396
1.3744550967591032,1.040187283759809,2.904991268195797,-2.409492773088247,-0.5842723073863874,10.009550648132562
-1.5080619964782862,-1.858746549355131,-0.3083187130012086,-0.46871016099357465,-1.3287291319983572,0.8287678180421139
-1.501161312707397,2.5395935956560773,-0.3412155296792583,2.1680946285709837,0.30195187469908813,-7.951316900741865
2.016165510479711,2.813977543708507,2.5582018980487655,2.0921744064858325,-2.0021333363765157,0.6194040740092266
-0.08615324729568918,-1.71751620480491,-0.5937582447032845,-2.6481876001669264,-0.7261612861385034,8.194784116971835
1.704423611691416,-0.26994979596514046,-0.4619550840590225,2.7439058451580394,2.9725361369562826,1.6777090737908957
0.33460994043370906,1.3104496517779562,-2.071219048355615,-1.2197530470326148,2.8122561898149527,2.4033871245834426
1.4878533622743841,-2.6570083625551018,0.5050655667538271,0.01710229751708159,2.116319352289712,9.53776782326609
-2.0554036323631006,2.7646734196467024,-2.519331208556479,-1.8850502341156607,0.570210638700166,-5.082173577503929
-2.280680316317255,2.3417238847766253,-1.5227079132682508,0.5671149212006474,0.7162890619926188,-9.332493587961132
-0.48465050798476517,0.5020337357473483,0.13669629319175325,2.6082375464185636,-1.7744448034587814,-6.38625850483911
-0.625284919252473,1.0301413377598276,-1.2000175212074267,-1.1029368223688758,1.511186954486413,0.3411088200968999
-2.564741313041056,-0.25028686428848346,2.990726645126654,2.9765786871305666,-2.560435673402202,-9.36223887768695
2.599556267962255,2.2851850421186377,2.275621454907257,-0.7828374675666963,-2.053519005856608,7.9981377684586334
2.002469727838842,1.221239550524226,0.6700665943557009,2.923398381789026,0.9238579062643959,1.112398543567025
-1.2037274868001326,0.9803322897964639,2.633580023562623,-2.194253313639794,-2.3074279774853865,2.701223244231811
-2.357784133743494,0.3193418453088954,-1.365910726111102,0.6289789621813435,1.305673122832788,-6.2716814232640825
-1.4160965902175435,-0.06880888710374045,2.4320189464759396,2.0766222797691327,-2.4462091937235995,-4.709187766294475
-0.45854536461764184,-1.33991865616649,-2.978725865473306,1.6267153381177621,0.8226802638082775,-3.3252307858290826
0.3100825267583476,-0.43387848611592394,-2.94198180234996,-2.5485368395573977,2.298638359800858,7.508486719604536
2.4235714293593587,0.27354173523313374,2.0075701193161004,0.4950573989387639,-2.111437286595104,7.089740030041562
2.39388893245554,1.7767338293282506,2.1642154920054164,2.3935478191588473,-1.7395407699614758,1.7353147601655041
-1.5028215646624534,-2.3832382699692864,1.6806974512286565,2.3048082087060537,-0.5617356610072992,-3.1534742175454933
2.579286094162047,2.187634177319784,2.8572361975857774,1.864630319642381,2.2884972279799465,4.824619262143415
-2.8512818286108677,1.4193868305304926,-1.006887192321428,2.5848953162899537,1.813410833622834,-11.800765739950082
-1.3991657424331678,1.7242470548128264,-2.3514262415822573,2.2330006974365384,2.15155950802669,-10.026256656465923
-1.6653976947260134,1.8995196335815736,-0.23818059192634777,-1.1688547959683966,1.7720729949171705,-1.8943626547206065
-1.841221270033748,-1.030428292813761,2.186117652181718,2.801334624290167,-1.3252500436687715,-6.274593922075921
0.8488904316457662,-0.6019296938396348,2.8868981231895603,0.21729439487233115,2.6354228419482943,8.530431675845445
-1.9285931029652181,2.775205894569333,-1.4072018248621883,-2.3495847167117336,-0.39261744861213366,-2.3951662371203906
1.371270363916226,-1.1179361148300526,0.6372531198368598,0.0685383580168688,-0.688827399931637,5.958148812613987
1.2527117030050237,-2.9898523306882234,2.553450992994496,0.2307119825567514,1.3165799948690733,10.281766776674774
1.4517004670368596,1.0237710265979967,-0.8146711693124149,-2.580157133242139,0.985426109467634,8.692445511236844
2.0880916770380127,1.318525578083701,-1.198066390732415,-1.1442920267480805,-0.5496425482846989,6.573383713052772
-0.5855976776536522,-1.226068784844318,-2.2362732056450807,-0.4773219973625502,2.642182024381098,1.5179409005284357
0.6930894957082829,-1.194300752606608,0.2876232788141895,-2.997564361816275,-1.2785176987864368,9.282892879890689
-0.4206711000609924,0.47990868717409185,0.9282337422184295,-0.21007085851791452,-0.34704120417115547,0.9896313943097101
2.407084954969525,1.7761485607606815,-1.9818516228116716,-2.4912267796492698,0.09271205949129868,9.381089852467444
0.7976451345947746,-0.9888704675411946,1.9105407872199853,1.5068288252443933,1.0367740233430025,3.766787681050957
-2.853447673639042,-1.530944735529899,-0.149181934687169,2.098426167748391,-2.563030624892585,-9.065210516897253
-0.5133539340136837,0.7785922844262823,-1.8333885795617442,1.178125502943029,-0.03373698593737817,-4.529921609455406
-2.9667310911718094,1.5057868597108373,1.6202771314441504,-2.360476220618766,-0.4491228363435953,-1.2011735209603143
-1.94467990976081,2.7477962536772385,0.10774650266244468,-2.6986896891561543,-1.50481032204017,-1.6080472460380617
1.8084996103335866,1.005466395518119,2.9273547183986883,0.5727139108165185,2.700237650658936,6.911228343229453
2.348555554862622,0.6759139365705771,1.3156437676558026,0.028668988946411567,1.9834150183284898,7.528513392566025
1.4619326529575094,-0.15195337906168005,-1.444850709209884,-1.5165615749420427,0.8259686206569379,7.311412982854247
1.5948821057829932,0.12779887696789238,0.7604906218906877,-1.3524153184947703,-2.535099876811585,7.290887028592507
-1.0817425894874262,0.2409133351107382,-2.1697556309030657,-1.6124311216308793,1.1636988737943135,0.9656243993767606
1.2385148501673129,-2.6146268957167313,-0.5544037820004797,0.2556668430234921,-0.5053545953810641,6.666152475861051
2.4290308700410614,0.5044764852253509,1.1731379189878082,2.1403921938236055,1.593567456708417,4.92463665117373
-0.7177138264337302,-2.9646234984960413,-0.8894471839690521,1.5208507503563151,2.120687703414628,1.069276501585476
1.4850940138683049,0.2767938584030345,0.6195155336474478,-1.6767678340570866,-1.683470192271383,7.737691835172089
-0.3849841437201804,-2.8258510803197083,-0.9832227378097054,1.0748513101700983,-0.5740999851741773,0.9907854531674922
-2.2342332163130356,0.7335417658443881,-2.8382012885691736,-0.6358784619617719,0.3863518981486447,-5.28830377117504
-2.8373877219581254,0.8564978880560146,-2.1858030766166143,-0.22980933569092965,-2.6982921990682347,-9.509479452255098
-1.0389251707121487,1.5673782473641626,-0.7252427066151821,1.5120589413287089,1.9915457109316357,-5.349236676280201
-1.4863708093057164,-2.5085626034301445,-2.883700277699936,0.23651428753520243,2.9994469710552556,-0.911709433286249
1.6873982976653696,0.9105279314633368,1.525399224357157,2.6976703962959334,-1.8038359058248026,0.1352827630489294
-2.877719896078006,-2.0857059252912578,-2.2426741507547625,1.0167530677194643,0.3838174915801149,-6.67218424678704
1.6013885901374447,-1.9932651397931864,0.6434849633455899,1.4875539117317151,-2.3128027717266137,5.038318918057577
1.9158070458665106,2.788324638204526,-2.3514075020543608,-2.845929447015204,-1.1282565336318289,5.63481050874337
-0.6200733509002361,1.29008823029681,-2.5440211329416402,1.1436864955978816,0.7634543736062667,-6.669957856509861
-2.388592167324141,1.634885309707344,2.1017594345327772,0.6024696889010648,-2.2736696095961095,-6.224656204722907
-0.9167774081493061,-0.4297319205915331,-0.7765747426916629,0.035764738062467494,-0.9526129508323011,-1.5338818774042686
2.097453761997464,1.9339855085403483,-2.3667667761360085,2.7647254032874713,0.8135106366086755,-2.221257014258515
-0.38707712995393795,1.402771824080351,2.7928423874284665,-1.379505621675595,1.8491953128405356,4.076983926825763
0.2290374386895344,-0.09901497670082327,-0.3865530419766343,1.386157285830734,-1.389626771704648,-1.0228506501779202
-2.4800226116659534,2.289787104016632,-1.536819364854264,-0.21174920038060963,0.661990225383124,-8.679180585992906
-0.726064175230416,-2.8278000133794627,2.1057170178747544,-1.9089608570538492,-1.727280898921566,7.852072177224166
2.2819198785493526,1.2071025019932096,-1.3423885454628905,-2.9390933133679376,2.688375466662187,11.469097356528899
-2.4863222282518724,1.320447984625166,-0.06853291890727586,1.548987920894799,1.143656036679138,-9.234762812668459
1.7575972087939045,-2.44167989667197,-1.670421597164819,1.1507229317712113,-1.1627638192194696,4.143807586741574
0.48933351199420283,-0.16043706744285124,0.1855315868746068,-0.44697712376871124,1.475612620281658,4.317391575326178
-1.374501438142822,-1.491577942794351,-2.276064691486165,-1.8444942392908956,-2.282671552469683,1.2611682161802873
0.21518379230249884,1.5731376569046178,-1.8891009453740282,-1.701692160728366,-0.09480847672374804,1.7770067363947422
0.1478212146516471,-1.3020077803502699,-2.3968433514552556,-1.8352945314535594,-1.6351010191046718,3.014682936239118
-1.92335073788758,-2.915109796463617,0.20481053560597973,-1.3541320393003962,2.845769586616427,3.7546854956945728
-2.242323042249547,2.210767183577664,-0.05472783285732685,2.236318409991208,0.4443853177579937,-11.30732263345485
